Date_Time,LEVEL,barodata,stage
2014-08-09 01:15:00,101.094,99.84779999999999,2.1999999999999993
2014-08-09 01:30:00,101.118,99.84446666666666,2.5
2014-08-09 01:45:00,101.1,99.84779999999999,2.3000000000000007
2014-08-09 02:00:00,101.097,99.83446666666666,2.4000000000000004
2014-08-09 02:15:00,101.05,99.8278,2.0
2014-08-09 02:30:00,101.096,99.81113333333333,2.5999999999999996
2014-08-09 02:45:00,101.06,99.8078,2.3000000000000007
2014-08-09 03:00:00,101.024,99.78446666666667,2.0999999999999996
2014-08-09 03:15:00,101.028,99.7678,2.3000000000000007
2014-08-09 03:30:00,100.979,99.76446666666666,1.9000000000000004
2014-08-09 03:45:00,101.011,99.7628,2.1999999999999993
2014-08-09 04:00:00,101.03,99.76113333333333,2.4000000000000004
2014-08-09 04:15:00,101.027,99.7428,2.5999999999999996
2014-08-09 04:30:00,100.987,99.7378,2.1999999999999993
2014-08-09 04:45:00,100.986,99.7378,2.1999999999999993
2014-08-09 05:00:00,100.995,99.7478,2.1999999999999993
2014-08-09 05:15:00,101.03,99.7478,2.5999999999999996
2014-08-09 05:30:00,101.006,99.75446666666666,2.3000000000000007
2014-08-09 05:45:00,100.998,99.7578,2.0999999999999996
2014-08-09 06:00:00,101.04,99.76113333333333,2.5
2014-08-09 06:15:00,101.045,99.7678,2.5
2014-08-09 06:30:00,101.056,99.78113333333333,2.5
2014-08-09 06:45:00,101.135,99.7978,3.0999999999999996
2014-08-09 07:00:00,101.098,99.80113333333333,2.6999999999999993
2014-08-09 07:15:00,101.078,99.7978,2.5
2014-08-09 07:30:00,101.066,99.81113333333333,2.3000000000000007
2014-08-09 07:45:00,101.08,99.8228,2.3000000000000007
2014-08-09 08:00:00,101.122,99.84113333333333,2.5999999999999996
2014-08-09 08:15:00,101.12,99.8578,2.4000000000000004
2014-08-09 08:30:00,101.152,99.87113333333332,2.5999999999999996
2014-08-09 08:45:00,101.194,99.8778,2.9000000000000004
2014-08-09 09:00:00,101.181,99.89113333333333,2.5999999999999996
2014-08-09 09:15:00,101.161,99.8878,2.5
2014-08-09 09:30:00,101.157,99.8878,2.4000000000000004
2014-08-09 09:45:00,101.148,99.8878,2.3000000000000007
2014-08-09 10:00:00,101.202,99.8878,2.9000000000000004
2014-08-09 10:15:00,101.197,99.8778,2.9000000000000004
2014-08-09 10:30:00,101.181,99.87446666666668,2.8000000000000007
2014-08-09 10:45:00,101.136,99.85279999999999,2.5999999999999996
2014-08-09 11:00:00,101.14,99.8578,2.5999999999999996
2014-08-09 11:15:00,101.154,99.84779999999999,2.8000000000000007
2014-08-09 11:30:00,101.137,99.84113333333333,2.6999999999999993
2014-08-09 11:45:00,101.15,99.8428,2.8000000000000007
2014-08-09 12:00:00,101.11,99.82779999999998,2.5999999999999996
2014-08-09 12:15:00,101.104,99.81280000000001,2.6999999999999993
2014-08-09 12:30:00,101.087,99.8078,2.5
2014-08-09 12:45:00,101.066,99.80279999999999,2.4000000000000004
2014-08-09 13:00:00,101.073,99.7978,2.5
2014-08-09 13:15:00,101.097,99.78779999999999,2.8000000000000007
2014-08-09 13:30:00,101.07,99.77113333333332,2.6999999999999993
2014-08-09 13:45:00,101.045,99.7478,2.6999999999999993
2014-08-09 14:00:00,101.033,99.73113333333333,2.8000000000000007
2014-08-09 14:15:00,100.997,99.7128,2.5999999999999996
2014-08-09 14:30:00,100.96,99.6978,2.4000000000000004
2014-08-09 14:45:00,100.991,99.6878,2.8000000000000007
2014-08-09 15:00:00,100.96,99.68113333333334,2.5
2014-08-09 15:15:00,100.971,99.6878,2.5999999999999996
2014-08-09 15:30:00,100.97,99.69113333333334,2.5
2014-08-09 15:45:00,100.966,99.6878,2.5
2014-08-09 16:00:00,100.955,99.6978,2.3000000000000007
2014-08-09 16:15:00,100.963,99.6878,2.5
2014-08-09 16:30:00,100.959,99.69113333333334,2.4000000000000004
2014-08-09 16:45:00,100.946,99.6978,2.1999999999999993
2014-08-09 17:00:00,100.986,99.71113333333332,2.5
2014-08-09 17:15:00,100.985,99.72279999999999,2.4000000000000004
2014-08-09 17:30:00,100.978,99.72779999999997,2.1999999999999993
2014-08-09 17:45:00,100.998,99.7378,2.3000000000000007
2014-08-09 18:00:00,100.985,99.74113333333334,2.1999999999999993
2014-08-09 18:15:00,101.037,99.7478,2.5999999999999996
2014-08-09 18:30:00,101.018,99.7578,2.3000000000000007
2014-08-09 18:45:00,101.042,99.78279999999998,2.3000000000000007
2014-08-09 19:00:00,101.046,99.80113333333333,2.1999999999999993
2014-08-09 19:15:00,101.052,99.81280000000001,2.0999999999999996
2014-08-09 19:30:00,101.065,99.83446666666666,2.0
2014-08-09 19:45:00,101.106,99.8578,2.1999999999999993
2014-08-09 20:00:00,101.112,99.87113333333332,2.0999999999999996
2014-08-09 20:15:00,101.133,99.8728,2.3000000000000007
2014-08-09 20:30:00,101.123,99.8878,2.0999999999999996
2014-08-09 20:45:00,101.152,99.9078,2.1999999999999993
2014-08-09 21:00:00,101.151,99.92113333333332,2.0
2014-08-09 21:15:00,101.175,99.93279999999999,2.1999999999999993
2014-08-09 21:30:00,101.153,99.94113333333334,1.9000000000000004
2014-08-09 21:45:00,101.166,99.95779999999999,1.8000000000000007
2014-08-09 22:00:00,101.194,99.97446666666667,1.9000000000000004
2014-08-09 22:15:00,101.207,99.9678,2.0999999999999996
2014-08-09 22:30:00,101.225,99.97113333333331,2.3000000000000007
2014-08-09 22:45:00,101.245,99.9678,2.5
2014-08-09 23:00:00,101.161,99.95779999999999,1.8000000000000007
2014-08-09 23:15:00,101.197,99.9628,2.0999999999999996
2014-08-09 23:30:00,101.216,99.95779999999999,2.3000000000000007
2014-08-09 23:45:00,101.208,99.9528,2.3000000000000007
2014-08-10 00:00:00,101.216,99.9378,2.5
2014-08-10 00:15:00,101.162,99.9128,2.1999999999999993
2014-08-10 00:30:00,101.141,99.8878,2.3000000000000007
2014-08-10 00:45:00,101.111,99.86280000000001,2.1999999999999993
2014-08-10 01:00:00,101.078,99.82446666666665,2.3000000000000007
2014-08-10 01:15:00,101.066,99.80279999999999,2.4000000000000004
2014-08-10 01:30:00,101.008,99.78779999999999,1.9000000000000004
2014-08-10 01:45:00,101.029,99.77279999999999,2.3000000000000007
2014-08-10 02:00:00,101.02,99.75446666666666,2.4000000000000004
2014-08-10 02:15:00,101.004,99.7478,2.3000000000000007
2014-08-10 02:30:00,100.998,99.7478,2.1999999999999993
2014-08-10 02:45:00,100.992,99.7378,2.3000000000000007
2014-08-10 03:00:00,100.973,99.72446666666667,2.1999999999999993
2014-08-10 03:15:00,100.971,99.7128,2.3000000000000007
2014-08-10 03:30:00,100.944,99.68446666666668,2.3000000000000007
2014-08-10 03:45:00,100.887,99.6628,2.0
2014-08-10 04:00:00,100.903,99.65113333333332,2.3000000000000007
2014-08-10 04:15:00,100.903,99.6578,2.1999999999999993
2014-08-10 04:30:00,100.9,99.65113333333332,2.1999999999999993
2014-08-10 04:45:00,100.907,99.6678,2.0999999999999996
2014-08-10 05:00:00,100.916,99.66446666666666,2.3000000000000007
2014-08-10 05:15:00,100.907,99.6728,2.0999999999999996
2014-08-10 05:30:00,100.935,99.70779999999999,2.0
2014-08-10 05:45:00,100.961,99.72779999999999,2.0999999999999996
2014-08-10 06:00:00,100.94,99.75113333333333,1.5999999999999996
2014-08-10 06:15:00,100.984,99.7578,2.0
2014-08-10 06:30:00,101.016,99.77113333333332,2.1999999999999993
2014-08-10 06:45:00,101.018,99.77779999999998,2.0999999999999996
2014-08-10 07:00:00,101.042,99.7978,2.1999999999999993
2014-08-10 07:15:00,101.072,99.8078,2.4000000000000004
2014-08-10 07:30:00,101.08,99.83779999999999,2.1999999999999993
2014-08-10 07:45:00,101.088,99.85279999999999,2.0999999999999996
2014-08-10 08:00:00,101.117,99.8878,2.0
2014-08-10 08:15:00,101.141,99.9178,2.0
2014-08-10 08:30:00,101.15,99.93446666666667,1.9000000000000004
2014-08-10 08:45:00,101.16,99.9528,1.8000000000000007
2014-08-10 09:00:00,101.182,99.96780000000001,1.9000000000000004
2014-08-10 09:15:00,101.206,99.97779999999999,2.0
2014-08-10 09:30:00,101.193,99.96780000000001,2.0
2014-08-10 09:45:00,101.239,99.97779999999999,2.4000000000000004
2014-08-10 10:00:00,101.228,99.97779999999997,2.1999999999999993
2014-08-10 10:15:00,101.197,99.9678,2.0
2014-08-10 10:30:00,101.201,99.96780000000001,2.0999999999999996
2014-08-10 10:45:00,101.201,99.9528,2.1999999999999993
2014-08-10 11:00:00,101.133,99.92779999999998,1.8000000000000007
2014-08-10 11:15:00,101.16,99.9128,2.1999999999999993
2014-08-10 11:30:00,101.137,99.90113333333332,2.0999999999999996
2014-08-10 11:45:00,101.175,99.8878,2.5999999999999996
2014-08-10 12:00:00,101.123,99.86779999999999,2.3000000000000007
2014-08-10 12:15:00,101.099,99.8428,2.3000000000000007
2014-08-10 12:30:00,101.081,99.83779999999999,2.1999999999999993
2014-08-10 12:45:00,101.044,99.8228,1.9000000000000004
2014-08-10 13:00:00,101.063,99.82113333333332,2.1999999999999993
2014-08-10 13:15:00,101.062,99.80279999999999,2.3000000000000007
2014-08-10 13:30:00,101.035,99.78446666666666,2.1999999999999993
2014-08-10 13:45:00,101.039,99.7628,2.5
2014-08-10 14:00:00,100.988,99.7278,2.3000000000000007
2014-08-10 14:15:00,100.936,99.6928,2.1999999999999993
2014-08-10 14:30:00,100.922,99.67446666666665,2.1999999999999993
2014-08-10 14:45:00,100.888,99.6678,1.9000000000000004
2014-08-10 15:00:00,100.874,99.64779999999999,2.0
2014-08-10 15:15:00,100.901,99.64779999999999,2.3000000000000007
2014-08-10 15:30:00,100.871,99.63446666666667,2.0999999999999996
2014-08-10 15:45:00,100.858,99.6228,2.0999999999999996
2014-08-10 16:00:00,100.824,99.60446666666665,1.9000000000000004
2014-08-10 16:15:00,100.818,99.59779999999999,1.9000000000000004
2014-08-10 16:30:00,100.804,99.58779999999999,1.9000000000000004
2014-08-10 16:45:00,100.799,99.59779999999999,1.6999999999999993
2014-08-10 17:00:00,100.841,99.6078,2.0999999999999996
2014-08-10 17:15:00,100.831,99.61280000000001,1.9000000000000004
2014-08-10 17:30:00,100.835,99.62113333333332,1.9000000000000004
2014-08-10 17:45:00,100.86,99.6178,2.1999999999999993
2014-08-10 18:00:00,100.839,99.6378,1.6999999999999993
2014-08-10 18:15:00,100.859,99.6578,1.6999999999999993
2014-08-10 18:30:00,100.887,99.67113333333334,1.9000000000000004
2014-08-10 18:45:00,100.893,99.6878,1.8000000000000007
2014-08-10 19:00:00,100.945,99.71446666666665,2.0
2014-08-10 19:15:00,100.919,99.73279999999998,1.5999999999999996
2014-08-10 19:30:00,100.977,99.74446666666667,2.0999999999999996
2014-08-10 19:45:00,100.959,99.7528,1.8000000000000007
2014-08-10 20:00:00,100.995,99.78446666666666,1.8000000000000007
2014-08-10 20:15:00,101.022,99.8078,1.9000000000000004
2014-08-10 20:30:00,101.016,99.81446666666666,1.6999999999999993
2014-08-10 20:45:00,101.03,99.8178,1.9000000000000004
2014-08-10 21:00:00,101.038,99.8278,1.8000000000000007
2014-08-10 21:15:00,101.068,99.84779999999999,1.9000000000000004
2014-08-10 21:30:00,101.072,99.86446666666666,1.8000000000000007
2014-08-10 21:45:00,101.099,99.8678,2.0999999999999996
2014-08-10 22:00:00,101.079,99.8778,1.6999999999999993
2014-08-10 22:15:00,101.096,99.8778,1.9000000000000004
2014-08-10 22:30:00,101.092,99.8678,2.0
2014-08-10 22:45:00,101.078,99.8678,1.8000000000000007
2014-08-10 23:00:00,101.063,99.86113333333333,1.8000000000000007
2014-08-10 23:15:00,101.081,99.85279999999999,2.0
2014-08-10 23:30:00,101.072,99.8678,1.8000000000000007
2014-08-10 23:45:00,101.059,99.8678,1.5999999999999996
2014-08-11 00:00:00,101.107,99.87113333333332,2.0999999999999996
2014-08-11 00:15:00,101.082,99.86280000000001,1.9000000000000004
2014-08-11 00:30:00,101.087,99.84779999999999,2.0999999999999996
2014-08-11 00:45:00,101.052,99.84779999999999,1.8000000000000007
2014-08-11 01:00:00,101.058,99.83113333333333,2.0
2014-08-11 01:15:00,101.022,99.81280000000001,1.8000000000000007
2014-08-11 01:30:00,101.028,99.80113333333333,2.0
2014-08-11 01:45:00,101.012,99.7978,1.9000000000000004
2014-08-11 02:00:00,101.012,99.78446666666666,2.0
2014-08-11 02:15:00,100.999,99.7678,2.0999999999999996
2014-08-11 02:30:00,100.995,99.76113333333333,2.0999999999999996
2014-08-11 02:45:00,100.96,99.7528,1.8000000000000007
2014-08-11 03:00:00,100.954,99.7378,1.9000000000000004
2014-08-11 03:15:00,100.95,99.73279999999998,1.9000000000000004
2014-08-11 03:30:00,100.946,99.71780000000001,2.0
2014-08-11 03:45:00,100.93,99.7178,1.9000000000000004
2014-08-11 04:00:00,100.938,99.71113333333332,2.0
2014-08-11 04:15:00,100.919,99.7028,1.9000000000000004
2014-08-11 04:30:00,100.906,99.70113333333333,1.8000000000000007
2014-08-11 04:45:00,100.909,99.70779999999999,1.6999999999999993
2014-08-11 05:00:00,100.914,99.71780000000001,1.6999999999999993
2014-08-11 05:15:00,100.948,99.73279999999998,1.9000000000000004
2014-08-11 05:30:00,100.962,99.75113333333333,1.8000000000000007
2014-08-11 05:45:00,100.95,99.7528,1.6999999999999993
2014-08-11 06:00:00,100.97,99.76780000000001,1.8000000000000007
2014-08-11 06:15:00,100.99,99.78779999999999,1.8000000000000007
2014-08-11 06:30:00,100.985,99.80113333333334,1.5999999999999996
2014-08-11 06:45:00,100.999,99.8178,1.5
2014-08-11 07:00:00,101.026,99.82446666666667,1.6999999999999993
2014-08-11 07:15:00,101.026,99.83779999999999,1.5999999999999996
2014-08-11 07:30:00,101.044,99.84779999999999,1.6999999999999993
2014-08-11 07:45:00,101.051,99.8678,1.5999999999999996
2014-08-11 08:00:00,101.072,99.88113333333334,1.5999999999999996
2014-08-11 08:15:00,101.09,99.89779999999999,1.6999999999999993
2014-08-11 08:30:00,101.092,99.9078,1.5999999999999996
2014-08-11 08:45:00,101.104,99.9078,1.6999999999999993
2014-08-11 09:00:00,101.106,99.91113333333332,1.6999999999999993
2014-08-11 09:15:00,101.105,99.9128,1.6999999999999993
2014-08-11 09:30:00,101.115,99.91780000000001,1.6999999999999993
2014-08-11 09:45:00,101.114,99.9178,1.6999999999999993
2014-08-11 10:00:00,101.126,99.91780000000001,1.8000000000000007
2014-08-11 10:15:00,101.115,99.9178,1.6999999999999993
2014-08-11 10:30:00,101.119,99.92446666666667,1.6999999999999993
2014-08-11 10:45:00,101.122,99.9228,1.6999999999999993
2014-08-11 11:00:00,101.085,99.90446666666665,1.5
2014-08-11 11:15:00,101.073,99.89779999999999,1.5
2014-08-11 11:30:00,101.083,99.88113333333334,1.8000000000000007
2014-08-11 11:45:00,101.059,99.86280000000001,1.6999999999999993
2014-08-11 12:00:00,101.051,99.84779999999999,1.8000000000000007
2014-08-11 12:15:00,101.056,99.8278,2.0
2014-08-11 12:30:00,101.034,99.80446666666666,2.0
2014-08-11 12:45:00,100.993,99.7928,1.6999999999999993
2014-08-11 13:00:00,100.969,99.77779999999998,1.5999999999999996
2014-08-11 13:15:00,100.981,99.7678,1.9000000000000004
2014-08-11 13:30:00,100.947,99.7578,1.5999999999999996
2014-08-11 13:45:00,100.914,99.7428,1.4000000000000004
2014-08-11 14:00:00,100.907,99.72779999999997,1.5
2014-08-11 14:15:00,100.91,99.7178,1.6999999999999993
2014-08-11 14:30:00,100.905,99.70113333333333,1.8000000000000007
2014-08-11 14:45:00,100.893,99.6928,1.6999999999999993
2014-08-11 15:00:00,100.847,99.67779999999998,1.4000000000000004
2014-08-11 15:15:00,100.831,99.6728,1.3000000000000007
2014-08-11 15:30:00,100.839,99.66780000000001,1.4000000000000004
2014-08-11 15:45:00,100.863,99.6678,1.6999999999999993
2014-08-11 16:00:00,100.83,99.66446666666666,1.4000000000000004
2014-08-11 16:15:00,100.845,99.6628,1.5999999999999996
2014-08-11 16:30:00,100.849,99.66780000000001,1.5
2014-08-11 16:45:00,100.845,99.6678,1.5
2014-08-11 17:00:00,100.862,99.67113333333332,1.5999999999999996
2014-08-11 17:15:00,100.859,99.67779999999999,1.5
2014-08-11 17:30:00,100.882,99.69113333333334,1.5999999999999996
2014-08-11 17:45:00,100.891,99.6978,1.6999999999999993
2014-08-11 18:00:00,100.92,99.72446666666667,1.6999999999999993
2014-08-11 18:15:00,100.896,99.73279999999998,1.4000000000000004
2014-08-11 18:30:00,100.936,99.7478,1.5999999999999996
2014-08-11 18:45:00,100.973,99.7628,1.8000000000000007
2014-08-11 19:00:00,100.974,99.79446666666666,1.5
2014-08-11 19:15:00,101.04,99.8278,1.9000000000000004
2014-08-11 19:30:00,101.006,99.83446666666666,1.4000000000000004
2014-08-11 19:45:00,101.029,99.8428,1.5999999999999996
2014-08-11 20:00:00,101.039,99.86780000000002,1.4000000000000004
2014-08-11 20:15:00,101.036,99.88279999999999,1.3000000000000007
2014-08-11 20:30:00,101.071,99.90113333333332,1.4000000000000004
2014-08-11 20:45:00,101.098,99.9078,1.5999999999999996
2014-08-11 21:00:00,101.084,99.91780000000001,1.4000000000000004
2014-08-11 21:15:00,101.112,99.9228,1.5999999999999996
2014-08-11 21:30:00,101.138,99.92779999999998,1.8000000000000007
2014-08-11 21:45:00,101.109,99.93279999999999,1.5
2014-08-11 22:00:00,101.103,99.92779999999998,1.5
2014-08-11 22:15:00,101.123,99.9378,1.5999999999999996
2014-08-11 22:30:00,101.143,99.9378,1.8000000000000007
2014-08-11 22:45:00,101.121,99.9428,1.5
2014-08-11 23:00:00,101.153,99.9378,1.9000000000000004
2014-08-11 23:15:00,101.142,99.9378,1.8000000000000007
2014-08-11 23:30:00,101.119,99.92779999999998,1.5999999999999996
2014-08-11 23:45:00,101.106,99.9228,1.5999999999999996
2014-08-12 00:00:00,101.094,99.91780000000001,1.5
2014-08-12 00:15:00,101.09,99.9178,1.4000000000000004
2014-08-12 00:30:00,101.112,99.91446666666666,1.6999999999999993
2014-08-12 00:45:00,101.094,99.90279999999998,1.5999999999999996
2014-08-12 01:00:00,101.097,99.87446666666665,2.0
2014-08-12 01:15:00,101.123,99.84779999999999,2.5
2014-08-12 01:30:00,101.117,99.83779999999999,2.5
2014-08-12 01:45:00,101.072,99.8228,2.1999999999999993
2014-08-12 02:00:00,101.041,99.81446666666666,2.0
2014-08-12 02:15:00,101.087,99.8078,2.5
2014-08-12 02:30:00,101.012,99.7978,1.9000000000000004
2014-08-12 02:45:00,101.041,99.78279999999998,2.3000000000000007
2014-08-12 03:00:00,100.99,99.78113333333333,1.8000000000000007
2014-08-12 03:15:00,100.987,99.77779999999998,1.8000000000000007
2014-08-12 03:30:00,101.0,99.77779999999998,2.0
2014-08-12 03:45:00,101.001,99.7678,2.0999999999999996
2014-08-12 04:00:00,100.983,99.7578,2.0
2014-08-12 04:15:00,100.996,99.7528,2.1999999999999993
2014-08-12 04:30:00,100.973,99.75446666666666,1.9000000000000004
2014-08-12 04:45:00,100.98,99.7678,1.9000000000000004
2014-08-12 05:00:00,100.979,99.75446666666666,2.0
2014-08-12 05:15:00,100.985,99.7678,1.9000000000000004
2014-08-12 05:30:00,101.019,99.78446666666666,2.0999999999999996
2014-08-12 05:45:00,101.009,99.80279999999999,1.8000000000000007
2014-08-12 06:00:00,101.011,99.82113333333332,1.5999999999999996
2014-08-12 06:15:00,101.04,99.8278,1.9000000000000004
2014-08-12 06:30:00,101.047,99.84113333333333,1.8000000000000007
2014-08-12 06:45:00,101.061,99.85279999999999,1.8000000000000007
2014-08-12 07:00:00,101.078,99.86780000000002,1.8000000000000007
2014-08-12 07:15:00,101.092,99.88279999999999,1.8000000000000007
2014-08-12 07:30:00,101.119,99.90446666666665,1.9000000000000004
2014-08-12 07:45:00,101.131,99.9178,1.9000000000000004
2014-08-12 08:00:00,101.123,99.91780000000001,1.8000000000000007
2014-08-12 08:15:00,101.121,99.92779999999999,1.6999999999999993
2014-08-12 08:30:00,101.154,99.9478,1.8000000000000007
2014-08-12 08:45:00,101.159,99.9628,1.6999999999999993
2014-08-12 09:00:00,101.159,99.97779999999997,1.5
2014-08-12 09:15:00,101.161,99.97279999999999,1.5999999999999996
2014-08-12 09:30:00,101.175,99.97113333333331,1.8000000000000007
2014-08-12 09:45:00,101.163,99.97779999999999,1.5999999999999996
2014-08-12 10:00:00,101.161,99.97113333333331,1.5999999999999996
2014-08-12 10:15:00,101.183,99.9628,1.9000000000000004
2014-08-12 10:30:00,101.154,99.95779999999999,1.6999999999999993
2014-08-12 10:45:00,101.141,99.9478,1.6999999999999993
2014-08-12 11:00:00,101.13,99.94446666666667,1.5999999999999996
2014-08-12 11:15:00,101.108,99.9228,1.5999999999999996
2014-08-12 11:30:00,101.084,99.9078,1.5
2014-08-12 11:45:00,101.083,99.8878,1.6999999999999993
2014-08-12 12:00:00,101.072,99.88113333333334,1.5999999999999996
2014-08-12 12:15:00,101.07,99.8678,1.8000000000000007
2014-08-12 12:30:00,101.046,99.84779999999999,1.6999999999999993
2014-08-12 12:45:00,101.025,99.83279999999999,1.6999999999999993
2014-08-12 13:00:00,101.019,99.81113333333333,1.8000000000000007
2014-08-12 13:15:00,100.982,99.7978,1.5999999999999996
2014-08-12 13:30:00,100.96,99.77779999999998,1.5999999999999996
2014-08-12 13:45:00,100.966,99.7578,1.8000000000000007
2014-08-12 14:00:00,100.945,99.75113333333333,1.6999999999999993
2014-08-12 14:15:00,100.928,99.7378,1.5999999999999996
2014-08-12 14:30:00,100.905,99.72779999999997,1.5
2014-08-12 14:45:00,100.914,99.7178,1.6999999999999993
2014-08-12 15:00:00,100.9,99.70113333333333,1.6999999999999993
2014-08-12 15:15:00,100.875,99.68279999999999,1.6999999999999993
2014-08-12 15:30:00,100.877,99.66780000000001,1.8000000000000007
2014-08-12 15:45:00,100.875,99.6678,1.8000000000000007
2014-08-12 16:00:00,100.845,99.66780000000001,1.5
2014-08-12 16:15:00,100.895,99.6678,2.0
2014-08-12 16:30:00,100.875,99.67446666666667,1.6999999999999993
2014-08-12 16:45:00,100.899,99.67779999999999,1.9000000000000004
2014-08-12 17:00:00,100.885,99.69113333333334,1.6999999999999993
2014-08-12 17:15:00,100.916,99.6978,1.9000000000000004
2014-08-12 17:30:00,100.912,99.6978,1.9000000000000004
2014-08-12 17:45:00,100.927,99.70779999999999,1.9000000000000004
2014-08-12 18:00:00,100.934,99.71446666666665,1.9000000000000004
2014-08-12 18:15:00,100.927,99.72279999999999,1.8000000000000007
2014-08-12 18:30:00,100.95,99.7378,1.9000000000000004
2014-08-12 18:45:00,100.97,99.7528,1.9000000000000004
2014-08-12 19:00:00,100.965,99.76446666666666,1.6999999999999993
2014-08-12 19:15:00,100.971,99.78279999999998,1.5999999999999996
2014-08-12 19:30:00,101.011,99.7978,1.9000000000000004
2014-08-12 19:45:00,101.024,99.8178,1.8000000000000007
2014-08-12 20:00:00,101.05,99.82779999999998,2.0
2014-08-12 20:15:00,101.035,99.83779999999999,1.6999999999999993
2014-08-12 20:30:00,101.059,99.85446666666665,1.8000000000000007
2014-08-12 20:45:00,101.079,99.8578,1.9000000000000004
2014-08-12 21:00:00,101.069,99.86446666666666,1.8000000000000007
2014-08-12 21:15:00,101.085,99.8678,1.9000000000000004
2014-08-12 21:30:00,101.084,99.87780000000001,1.8000000000000007
2014-08-12 21:45:00,101.109,99.8928,1.9000000000000004
2014-08-12 22:00:00,101.103,99.89779999999999,1.8000000000000007
2014-08-12 22:15:00,101.105,99.89779999999999,1.8000000000000007
2014-08-12 22:30:00,101.107,99.89446666666666,1.9000000000000004
2014-08-12 22:45:00,101.084,99.8928,1.5999999999999996
2014-08-12 23:00:00,101.096,99.9078,1.5999999999999996
2014-08-12 23:15:00,101.117,99.9078,1.8000000000000007
2014-08-12 23:30:00,101.101,99.90113333333332,1.6999999999999993
2014-08-12 23:45:00,101.109,99.89779999999999,1.8000000000000007
2014-08-13 00:00:00,101.1,99.89446666666666,1.8000000000000007
2014-08-13 00:15:00,101.089,99.8878,1.6999999999999993
2014-08-13 00:30:00,101.089,99.88113333333334,1.8000000000000007
2014-08-13 00:45:00,101.098,99.8728,2.0
2014-08-13 01:00:00,101.088,99.86446666666666,2.0
2014-08-13 01:15:00,101.07,99.85279999999999,1.9000000000000004
2014-08-13 01:30:00,101.06,99.84113333333333,1.9000000000000004
2014-08-13 01:45:00,101.04,99.83779999999999,1.8000000000000007
2014-08-13 02:00:00,101.031,99.82446666666667,1.8000000000000007
2014-08-13 02:15:00,101.011,99.81280000000001,1.6999999999999993
2014-08-13 02:30:00,101.021,99.80446666666666,1.9000000000000004
2014-08-13 02:45:00,100.998,99.7978,1.6999999999999993
2014-08-13 03:00:00,101.012,99.7978,1.9000000000000004
2014-08-13 03:15:00,101.004,99.7928,1.8000000000000007
2014-08-13 03:30:00,100.98,99.78779999999999,1.6999999999999993
2014-08-13 03:45:00,100.979,99.78279999999998,1.6999999999999993
2014-08-13 04:00:00,101.004,99.78779999999999,1.9000000000000004
2014-08-13 04:15:00,100.985,99.77779999999998,1.8000000000000007
2014-08-13 04:30:00,100.995,99.79113333333333,1.8000000000000007
2014-08-13 04:45:00,101.005,99.7978,1.8000000000000007
2014-08-13 05:00:00,101.01,99.79446666666666,1.9000000000000004
2014-08-13 05:15:00,101.004,99.80279999999999,1.6999999999999993
2014-08-13 05:30:00,101.004,99.81113333333333,1.6999999999999993
2014-08-13 05:45:00,101.033,99.8228,1.8000000000000007
2014-08-13 06:00:00,101.024,99.83113333333333,1.6999999999999993
2014-08-13 06:15:00,101.059,99.85279999999999,1.8000000000000007
2014-08-13 06:30:00,101.061,99.86780000000002,1.6999999999999993
2014-08-13 06:45:00,101.095,99.8878,1.8000000000000007
2014-08-13 07:00:00,101.098,99.90446666666665,1.6999999999999993
2014-08-13 07:15:00,101.108,99.9128,1.6999999999999993
2014-08-13 07:30:00,101.123,99.9278,1.6999999999999993
2014-08-13 07:45:00,101.138,99.9478,1.5999999999999996
2014-08-13 08:00:00,101.143,99.95779999999999,1.5999999999999996
2014-08-13 08:15:00,101.145,99.95779999999999,1.5999999999999996
2014-08-13 08:30:00,101.135,99.96780000000001,1.4000000000000004
2014-08-13 08:45:00,101.171,99.97279999999999,1.6999999999999993
2014-08-13 09:00:00,101.152,99.97446666666667,1.5
2014-08-13 09:15:00,101.18,99.97779999999999,1.8000000000000007
2014-08-13 09:30:00,101.17,99.98113333333333,1.5999999999999996
2014-08-13 09:45:00,101.173,99.9878,1.5999999999999996
2014-08-13 10:00:00,101.18,99.97779999999997,1.8000000000000007
2014-08-13 10:15:00,101.165,99.9678,1.6999999999999993
2014-08-13 10:30:00,101.171,99.97113333333331,1.6999999999999993
2014-08-13 10:45:00,101.139,99.9628,1.5
2014-08-13 11:00:00,101.149,99.96113333333332,1.5999999999999996
2014-08-13 11:15:00,101.154,99.95779999999999,1.6999999999999993
2014-08-13 11:30:00,101.149,99.9378,1.8000000000000007
2014-08-13 11:45:00,101.142,99.9128,2.0
2014-08-13 12:00:00,101.088,99.87779999999998,1.8000000000000007
2014-08-13 12:15:00,101.088,99.86280000000001,2.0
2014-08-13 12:30:00,101.068,99.84779999999999,1.9000000000000004
2014-08-13 12:45:00,101.037,99.8228,1.9000000000000004
2014-08-13 13:00:00,101.016,99.8078,1.8000000000000007
2014-08-13 13:15:00,101.009,99.7978,1.8000000000000007
2014-08-13 13:30:00,100.988,99.77779999999998,1.8000000000000007
2014-08-13 13:45:00,100.963,99.7678,1.6999999999999993
2014-08-13 14:00:00,100.957,99.75113333333333,1.8000000000000007
2014-08-13 14:15:00,100.953,99.7428,1.8000000000000007
2014-08-13 14:30:00,100.954,99.7378,1.9000000000000004
