,TimeSST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
2013-11-20 01:50:00,1:50 AM,26.7,25.0,90.0,1007.8,12.9,ENE,9.3,-,N/A,Rain,Light Rain Showers,70,2013-11-20 12:50:00<br />
2013-11-20 02:56:00,2:56 AM,26.2,24.4,90.0,1007.3,16.1,ESE,5.6,-,N/A,,Overcast,110,2013-11-20 13:56:00<br />
2013-11-20 03:52:00,3:52 AM,25.7,24.2,91.0,1007.5,9.7,NE,13.0,-,N/A,Rain,Light Rain Showers,40,2013-11-20 14:52:00<br />
2013-11-21 00:56:00,12:56 AM,24.7,22.9,90.0,1009.1,16.1,NW,7.4,-,N/A,,Overcast,320,2013-11-21 11:56:00<br />
2013-11-21 01:00:00,1:00 AM,25.0,23.0,88.0,1009.0,16.0,NW,7.4,,,,Overcast,320,2013-11-21 12:00:00<br />
2013-11-22 00:50:00,12:50 AM,24.4,22.7,90.0,1012.4,16.1,NW,5.6,-,N/A,,Mostly Cloudy,320,2013-11-22 11:50:00<br />
2013-11-22 01:00:00,1:00 AM,24.0,23.0,87.0,1012.0,16.0,NW,5.6,,,,Scattered Clouds,320,2013-11-22 12:00:00<br />
2013-11-23 00:54:00,12:54 AM,25.8,23.1,85.0,1011.5,16.1,ENE,25.9,-,N/A,,Overcast,70,2013-11-23 11:54:00<br />
2013-11-23 01:00:00,1:00 AM,26.0,23.0,82.0,1012.0,16.0,ENE,25.9,,,Rain,Light Rain Showers,70,2013-11-23 12:00:00<br />
2013-11-23 01:53:00,1:53 AM,25.8,22.8,83.0,1010.8,16.1,NE,7.4,-,N/A,,Overcast,50,2013-11-23 12:53:00<br />
2013-11-23 02:50:00,2:50 AM,26.3,22.4,79.0,1009.7,16.1,NE,20.4,-,N/A,,Overcast,50,2013-11-23 13:50:00<br />
2013-11-23 03:52:00,3:52 AM,27.1,20.3,66.0,1009.0,16.1,NE,11.1,-,N/A,,Overcast,40,2013-11-23 14:52:00<br />
2013-11-23 04:56:00,4:56 AM,27.3,20.7,67.0,1009.8,16.1,ESE,7.4,-,N/A,,Overcast,110,2013-11-23 15:56:00<br />
2013-11-23 05:54:00,5:54 AM,27.6,23.8,80.0,1010.3,19.3,ENE,20.4,-,N/A,,Overcast,60,2013-11-23 16:54:00<br />
2013-11-23 06:55:00,6:55 AM,27.8,24.0,80.0,1010.7,19.3,ENE,27.8,-,N/A,,Overcast,70,2013-11-23 17:55:00<br />
2013-11-23 07:00:00,7:00 AM,28.0,24.0,75.0,1011.0,19.0,ENE,27.8,,,,Overcast,70,2013-11-23 18:00:00<br />
2013-11-23 07:51:00,7:51 AM,28.0,24.8,83.0,1011.2,19.3,East,27.8,-,N/A,,Overcast,90,2013-11-23 18:51:00<br />
2013-11-23 08:57:00,8:57 AM,29.8,25.6,78.0,1011.5,19.3,ESE,22.2,-,N/A,,Overcast,110,2013-11-23 19:57:00<br />
2013-11-23 09:54:00,9:54 AM,31.0,25.9,74.0,1011.3,19.3,East,27.8,-,N/A,,Mostly Cloudy,90,2013-11-23 20:54:00<br />
2013-11-23 10:51:00,10:51 AM,31.3,25.8,72.0,1011.0,19.3,East,24.1,-,N/A,,Mostly Cloudy,90,2013-11-23 21:51:00<br />
2013-11-23 11:55:00,11:55 AM,31.7,25.8,71.0,1010.7,19.3,East,20.4,-,N/A,,Mostly Cloudy,100,2013-11-23 22:55:00<br />
2013-11-23 12:50:00,12:50 PM,30.5,25.9,76.0,1010.3,19.3,East,16.7,-,N/A,,Mostly Cloudy,100,2013-11-23 23:50:00<br />
2013-11-23 13:00:00,1:00 PM,30.0,26.0,70.0,1010.0,19.0,East,16.7,,,,Partly Cloudy,100,2013-11-24 00:00:00<br />
2013-11-23 13:50:00,1:50 PM,31.0,25.5,72.0,1009.7,19.3,ESE,18.5,-,N/A,,Mostly Cloudy,110,2013-11-24 00:50:00<br />
2013-11-23 14:56:00,2:56 PM,30.5,24.8,71.0,1008.8,19.3,ESE,20.4,-,N/A,,Mostly Cloudy,110,2013-11-24 01:56:00<br />
2013-11-23 15:55:00,3:55 PM,30.1,25.1,74.0,1008.8,19.3,ESE,18.5,-,N/A,,Overcast,110,2013-11-24 02:55:00<br />
2013-11-23 16:54:00,4:54 PM,28.9,24.6,77.0,1009.1,19.3,East,20.4,-,N/A,,Overcast,90,2013-11-24 03:54:00<br />
2013-11-23 17:56:00,5:56 PM,28.3,24.9,82.0,1009.7,16.1,East,16.7,-,N/A,,Overcast,100,2013-11-24 04:56:00<br />
2013-11-23 18:53:00,6:53 PM,28.0,24.9,83.0,1009.8,16.1,ESE,16.7,-,N/A,,Overcast,110,2013-11-24 05:53:00<br />
2013-11-23 19:00:00,7:00 PM,28.0,25.0,80.0,1010.0,16.0,ESE,16.7,,,,Overcast,110,2013-11-24 06:00:00<br />
2013-11-23 19:57:00,7:57 PM,28.0,24.6,82.0,1010.3,16.1,ESE,14.8,-,N/A,,Overcast,110,2013-11-24 06:57:00<br />
2013-11-23 20:52:00,8:52 PM,28.0,24.3,80.0,1010.7,16.1,East,16.7,-,N/A,,Mostly Cloudy,100,2013-11-24 07:52:00<br />
2013-11-23 21:54:00,9:54 PM,27.9,24.7,83.0,1010.8,16.1,ESE,13.0,-,N/A,,Mostly Cloudy,120,2013-11-24 08:54:00<br />
2013-11-23 22:55:00,10:55 PM,27.8,24.4,82.0,1010.8,16.1,ESE,13.0,-,N/A,,Mostly Cloudy,110,2013-11-24 09:55:00<br />
2013-11-23 23:51:00,11:51 PM,27.8,24.6,83.0,1010.7,16.1,ESE,13.0,-,N/A,,Overcast,110,2013-11-24 10:51:00<br />
2013-11-24 00:52:00,12:52 AM,27.7,24.7,84.0,1010.0,16.1,ESE,13.0,-,N/A,,Overcast,110,2013-11-24 11:52:00<br />
2013-11-24 01:00:00,1:00 AM,28.0,25.0,79.0,1010.0,16.0,ESE,13.0,,,,Overcast,110,2013-11-24 12:00:00<br />
2013-11-24 01:51:00,1:51 AM,27.7,24.7,84.0,1009.1,16.1,East,9.3,-,N/A,,Overcast,100,2013-11-24 12:51:00<br />
2013-11-25 00:52:00,12:52 AM,27.5,24.7,85.0,1009.1,16.1,East,18.5,-,N/A,,Mostly Cloudy,100,2013-11-25 11:52:00<br />
2013-11-25 01:00:00,1:00 AM,28.0,25.0,79.0,1009.0,16.0,East,18.5,,,,Partly Cloudy,100,2013-11-25 12:00:00<br />
2013-11-25 01:50:00,1:50 AM,27.4,24.8,86.0,1008.3,16.1,East,18.5,-,N/A,,Mostly Cloudy,100,2013-11-25 12:50:00<br />
2013-11-25 02:54:00,2:54 AM,27.3,24.9,87.0,1007.6,16.1,East,18.5,-,N/A,,Mostly Cloudy,80,2013-11-25 13:54:00<br />
2013-11-25 03:55:00,3:55 AM,27.3,24.7,86.0,1008.0,16.1,NNE,5.6,-,N/A,,Overcast,30,2013-11-25 14:55:00<br />
2013-11-26 00:52:00,12:52 AM,27.3,24.3,84.0,1009.1,16.1,East,22.2,-,N/A,,Scattered Clouds,100,2013-11-26 11:52:00<br />
2013-11-26 01:00:00,1:00 AM,27.0,24.0,80.0,1009.0,16.0,East,22.2,,,,Partly Cloudy,100,2013-11-26 12:00:00<br />
2013-11-26 01:50:00,1:50 AM,27.2,23.9,82.0,1008.6,16.1,East,22.2,-,N/A,,Scattered Clouds,100,2013-11-26 12:50:00<br />
2013-11-26 02:50:00,2:50 AM,27.3,23.8,81.0,1008.3,16.1,ESE,22.2,-,N/A,,Scattered Clouds,110,2013-11-26 13:50:00<br />
2013-11-26 03:50:00,3:50 AM,27.3,24.1,83.0,1008.6,16.1,East,20.4,-,N/A,,Scattered Clouds,100,2013-11-26 14:50:00<br />
2013-11-26 04:50:00,4:50 AM,27.2,24.1,83.0,1008.6,16.1,East,20.4,-,N/A,,Scattered Clouds,100,2013-11-26 15:50:00<br />
2013-11-26 05:50:00,5:50 AM,27.4,24.4,84.0,1009.5,16.1,East,22.2,-,N/A,,Mostly Cloudy,90,2013-11-26 16:50:00<br />
2013-11-26 06:50:00,6:50 AM,28.1,24.4,80.0,1010.2,19.3,East,24.1,-,N/A,,Mostly Cloudy,90,2013-11-26 17:50:00<br />
2013-11-26 07:00:00,7:00 AM,28.0,24.0,74.0,1010.0,19.0,East,24.1,,,,Partly Cloudy,90,2013-11-26 18:00:00<br />
2013-11-26 07:50:00,7:50 AM,29.5,25.1,77.0,1010.8,19.3,East,27.8,-,N/A,,Mostly Cloudy,100,2013-11-26 18:50:00<br />
2013-11-26 08:55:00,8:55 AM,30.3,25.1,74.0,1011.2,19.3,East,25.9,-,N/A,,Scattered Clouds,90,2013-11-26 19:55:00<br />
2013-11-26 09:51:00,9:51 AM,31.0,25.2,71.0,1010.8,19.3,East,25.9,-,N/A,,Scattered Clouds,100,2013-11-26 20:51:00<br />
2013-11-26 10:53:00,10:53 AM,31.1,25.7,73.0,1010.3,19.3,East,27.8,-,N/A,,Scattered Clouds,90,2013-11-26 21:53:00<br />
2013-11-26 11:51:00,11:51 AM,31.6,25.9,72.0,1010.0,19.3,East,24.1,-,N/A,,Scattered Clouds,90,2013-11-26 22:51:00<br />
2013-11-26 12:54:00,12:54 PM,30.3,25.4,75.0,1009.3,19.3,East,24.1,-,N/A,,Scattered Clouds,100,2013-11-26 23:54:00<br />
2013-11-26 13:00:00,1:00 PM,30.0,25.0,68.0,1009.0,19.0,East,24.1,,,,Partly Cloudy,100,2013-11-27 00:00:00<br />
2013-11-26 13:50:00,1:50 PM,31.7,25.9,71.0,1008.8,19.3,East,25.9,-,N/A,,Scattered Clouds,100,2013-11-27 00:50:00<br />
2013-11-26 14:52:00,2:52 PM,31.4,25.7,72.0,1008.1,19.3,East,24.1,-,N/A,,Scattered Clouds,100,2013-11-27 01:52:00<br />
2013-11-26 15:57:00,3:57 PM,31.0,25.0,70.0,1008.1,19.3,East,22.2,-,N/A,,Partly Cloudy,90,2013-11-27 02:57:00<br />
2013-11-26 16:54:00,4:54 PM,30.1,24.9,74.0,1008.0,19.3,East,22.2,-,N/A,,Scattered Clouds,90,2013-11-27 03:54:00<br />
2013-11-26 17:54:00,5:54 PM,28.9,24.7,78.0,1008.5,19.3,East,22.2,-,N/A,,Partly Cloudy,90,2013-11-27 04:54:00<br />
2013-11-26 18:51:00,6:51 PM,28.4,24.3,78.0,1009.3,16.1,East,24.1,-,N/A,,Scattered Clouds,90,2013-11-27 05:51:00<br />
2013-11-26 19:00:00,7:00 PM,28.0,24.0,73.0,1009.0,16.0,East,24.1,,,,Partly Cloudy,90,2013-11-27 06:00:00<br />
2013-11-26 19:52:00,7:52 PM,28.3,24.3,79.0,1009.8,16.1,East,25.9,-,N/A,,Scattered Clouds,90,2013-11-27 06:52:00<br />
2013-11-26 20:53:00,8:53 PM,28.2,24.6,81.0,1010.7,16.1,East,25.9,-,N/A,,Scattered Clouds,80,2013-11-27 07:53:00<br />
2013-11-26 21:52:00,9:52 PM,28.2,24.7,81.0,1011.2,16.1,East,22.2,-,N/A,,Scattered Clouds,80,2013-11-27 08:52:00<br />
2013-11-26 22:50:00,10:50 PM,28.1,24.7,82.0,1011.2,16.1,East,25.9,-,N/A,,Scattered Clouds,80,2013-11-27 09:50:00<br />
2013-11-26 23:51:00,11:51 PM,28.0,24.6,82.0,1011.5,16.1,East,25.9,-,N/A,,Scattered Clouds,90,2013-11-27 10:51:00<br />
2013-11-27 00:50:00,12:50 AM,27.9,24.6,82.0,1011.3,16.1,East,20.4,-,N/A,,Scattered Clouds,90,2013-11-27 11:50:00<br />
2013-11-27 01:00:00,1:00 AM,28.0,25.0,78.0,1011.0,16.0,East,20.4,,,,Partly Cloudy,90,2013-11-27 12:00:00<br />
2013-11-27 01:50:00,1:50 AM,27.6,24.0,81.0,1010.7,16.1,ESE,16.7,-,N/A,,Scattered Clouds,110,2013-11-27 12:50:00<br />
2013-11-27 02:54:00,2:54 AM,27.5,24.6,84.0,1010.7,16.1,ESE,16.7,-,N/A,,Scattered Clouds,110,2013-11-27 13:54:00<br />
2013-11-27 03:54:00,3:54 AM,27.4,24.3,83.0,1010.3,16.1,ESE,14.8,-,N/A,,Scattered Clouds,120,2013-11-27 14:54:00<br />
2013-11-27 04:58:00,4:58 AM,27.4,24.3,83.0,1010.3,16.1,ESE,20.4,-,N/A,,Scattered Clouds,110,2013-11-27 15:58:00<br />
2013-11-27 05:50:00,5:50 AM,27.3,24.1,83.0,1010.8,19.3,East,20.4,-,N/A,,Mostly Cloudy,90,2013-11-27 16:50:00<br />
2013-11-27 06:50:00,6:50 AM,28.2,24.1,78.0,1011.3,19.3,East,24.1,-,N/A,,Scattered Clouds,90,2013-11-27 17:50:00<br />
2013-11-27 07:00:00,7:00 AM,28.0,24.0,72.0,1011.0,19.0,East,24.1,,,,Scattered Clouds,90,2013-11-27 18:00:00<br />
2013-11-27 07:57:00,7:57 AM,29.2,24.7,77.0,1011.9,19.3,East,25.9,-,N/A,,Scattered Clouds,90,2013-11-27 18:57:00<br />
2013-11-27 08:50:00,8:50 AM,30.2,25.1,74.0,1012.0,19.3,East,27.8,-,N/A,,Mostly Cloudy,90,2013-11-27 19:50:00<br />
2013-11-27 09:50:00,9:50 AM,31.2,25.8,73.0,1011.5,19.3,East,25.9,-,N/A,,Scattered Clouds,90,2013-11-27 20:50:00<br />
2013-11-27 10:57:00,10:57 AM,31.4,25.8,72.0,1011.0,19.3,East,24.1,-,N/A,,Scattered Clouds,90,2013-11-27 21:57:00<br />
2013-11-27 11:51:00,11:51 AM,31.7,25.9,71.0,1010.3,19.3,East,22.2,-,N/A,,Scattered Clouds,90,2013-11-27 22:51:00<br />
2013-11-27 12:52:00,12:52 PM,32.0,26.1,71.0,1009.8,19.3,East,24.1,-,N/A,,Scattered Clouds,100,2013-11-27 23:52:00<br />
2013-11-27 13:00:00,1:00 PM,32.0,26.0,63.0,1010.0,19.0,East,24.1,,,,Partly Cloudy,100,2013-11-28 00:00:00<br />
2013-11-27 13:51:00,1:51 PM,31.9,25.7,69.0,1009.5,19.3,East,25.9,-,N/A,,Scattered Clouds,100,2013-11-28 00:51:00<br />
2013-11-27 14:52:00,2:52 PM,31.5,25.7,71.0,1009.0,19.3,East,22.2,-,N/A,,Scattered Clouds,90,2013-11-28 01:52:00<br />
2013-11-27 15:51:00,3:51 PM,31.5,25.7,71.0,1008.8,19.3,East,22.2,-,N/A,,Scattered Clouds,100,2013-11-28 02:51:00<br />
2013-11-27 16:52:00,4:52 PM,30.6,25.5,74.0,1009.1,19.3,East,18.5,-,N/A,,Scattered Clouds,90,2013-11-28 03:52:00<br />
2013-11-27 17:53:00,5:53 PM,29.0,25.1,79.0,1010.0,19.3,East,18.5,-,N/A,,Scattered Clouds,90,2013-11-28 04:53:00<br />
2013-11-27 18:52:00,6:52 PM,28.5,25.1,82.0,1010.5,19.3,East,20.4,-,N/A,,Mostly Cloudy,100,2013-11-28 05:52:00<br />
2013-11-27 19:00:00,7:00 PM,28.0,25.0,78.0,1010.0,19.0,East,20.4,,,,Partly Cloudy,100,2013-11-28 06:00:00<br />
2013-11-27 19:56:00,7:56 PM,28.2,25.1,83.0,1011.2,16.1,East,14.8,-,N/A,,Mostly Cloudy,100,2013-11-28 06:56:00<br />
2013-11-27 20:55:00,8:55 PM,27.2,24.1,83.0,1011.9,16.1,ENE,18.5,-,N/A,,Mostly Cloudy,60,2013-11-28 07:55:00<br />
2013-11-27 21:50:00,9:50 PM,27.9,24.6,82.0,1012.0,16.1,NE,7.4,-,N/A,,Mostly Cloudy,50,2013-11-28 08:50:00<br />
2013-11-27 22:52:00,10:52 PM,26.9,24.2,85.0,1012.0,16.1,ENE,11.1,-,N/A,,Mostly Cloudy,60,2013-11-28 09:52:00<br />
2013-11-27 23:50:00,11:50 PM,26.7,24.4,87.0,1011.9,16.1,ESE,20.4,-,N/A,,Mostly Cloudy,110,2013-11-28 10:50:00<br />
2013-11-29 00:50:00,12:50 AM,27.6,24.2,82.0,1011.5,16.1,ESE,22.2,-,N/A,,Partly Cloudy,110,2013-11-29 11:50:00<br />
2013-11-29 01:00:00,1:00 AM,28.0,24.0,76.0,1012.0,16.0,ESE,22.2,,,,Scattered Clouds,110,2013-11-29 12:00:00<br />
2013-11-29 01:51:00,1:51 AM,27.4,24.2,83.0,1010.7,16.1,ESE,22.2,-,N/A,,Partly Cloudy,110,2013-11-29 12:51:00<br />
2013-11-29 02:56:00,2:56 AM,27.3,24.3,84.0,1010.0,16.1,ESE,25.9,-,N/A,,Partly Cloudy,110,2013-11-29 13:56:00<br />
2013-11-29 03:52:00,3:52 AM,27.2,23.9,82.0,1010.2,16.1,ESE,24.1,-,N/A,,Partly Cloudy,110,2013-11-29 14:52:00<br />
2013-11-29 04:52:00,4:52 AM,27.4,24.1,82.0,1010.3,16.1,ESE,24.1,-,N/A,,Scattered Clouds,110,2013-11-29 15:52:00<br />
2013-11-29 05:56:00,5:56 AM,27.4,23.9,81.0,1011.0,19.3,ESE,25.9,-,N/A,,Scattered Clouds,110,2013-11-29 16:56:00<br />
2013-11-29 06:50:00,6:50 AM,27.7,24.0,80.0,1011.7,19.3,ESE,22.2,-,N/A,,Scattered Clouds,110,2013-11-29 17:50:00<br />
2013-11-29 07:00:00,7:00 AM,28.0,24.0,75.0,1012.0,19.0,ESE,22.2,,,,Partly Cloudy,110,2013-11-29 18:00:00<br />
2013-11-29 07:51:00,7:51 AM,29.0,24.8,78.0,1012.0,19.3,ESE,20.4,-,N/A,,Partly Cloudy,120,2013-11-29 18:51:00<br />
2013-11-29 08:53:00,8:53 AM,29.7,24.7,74.0,1012.2,19.3,ESE,22.2,-,N/A,,Mostly Cloudy,110,2013-11-29 19:53:00<br />
2013-11-29 09:57:00,9:57 AM,30.0,25.1,75.0,1012.0,19.3,ESE,14.8,-,N/A,,Mostly Cloudy,110,2013-11-29 20:57:00<br />
2013-11-29 10:51:00,10:51 AM,30.3,25.1,74.0,1012.2,19.3,ESE,13.0,-,N/A,,Mostly Cloudy,110,2013-11-29 21:51:00<br />
2013-11-29 11:53:00,11:53 AM,28.5,24.1,77.0,1011.5,19.3,ENE,7.4,-,N/A,,Mostly Cloudy,60,2013-11-29 22:53:00<br />
2013-11-29 12:51:00,12:51 PM,29.7,24.9,75.0,1011.0,19.3,East,25.9,-,N/A,,Mostly Cloudy,90,2013-11-29 23:51:00<br />
2013-11-29 13:00:00,1:00 PM,30.0,25.0,71.0,1011.0,19.0,East,25.9,,,,Partly Cloudy,90,2013-11-30 00:00:00<br />
2013-11-29 13:51:00,1:51 PM,29.6,24.5,74.0,1010.7,19.3,East,7.4,-,N/A,,Mostly Cloudy,80,2013-11-30 00:51:00<br />
2013-11-29 14:52:00,2:52 PM,29.2,23.6,72.0,1010.2,19.3,ESE,14.8,-,N/A,,Mostly Cloudy,120,2013-11-30 01:52:00<br />
2013-11-29 15:52:00,3:52 PM,29.0,24.4,76.0,1009.8,19.3,ESE,11.1,-,N/A,,Mostly Cloudy,120,2013-11-30 02:52:00<br />
2013-11-29 16:50:00,4:50 PM,29.3,24.8,77.0,1010.0,19.3,ESE,22.2,-,N/A,,Mostly Cloudy,110,2013-11-30 03:50:00<br />
2013-11-29 17:54:00,5:54 PM,28.1,24.1,79.0,1010.7,19.3,ESE,22.2,-,N/A,,Mostly Cloudy,110,2013-11-30 04:54:00<br />
2013-11-29 18:52:00,6:52 PM,28.0,24.1,79.0,1011.0,17.7,ESE,22.2,-,N/A,,Mostly Cloudy,110,2013-11-30 05:52:00<br />
2013-11-29 19:00:00,7:00 PM,28.0,24.0,75.0,1011.0,17.0,ESE,22.2,,,,Partly Cloudy,110,2013-11-30 06:00:00<br />
2013-11-29 19:52:00,7:52 PM,27.6,24.5,83.0,1011.9,16.1,ESE,22.2,-,N/A,,Mostly Cloudy,110,2013-11-30 06:52:00<br />
2013-11-29 20:58:00,8:58 PM,27.0,24.9,88.0,1012.2,16.1,East,20.4,-,N/A,,Mostly Cloudy,100,2013-11-30 07:58:00<br />
2013-11-30 00:54:00,12:54 AM,26.9,24.2,85.0,1010.8,11.3,ESE,20.4,-,N/A,Rain,Light Rain Showers,110,2013-11-30 11:54:00<br />
2013-11-30 01:00:00,1:00 AM,27.0,24.0,82.0,1011.0,11.0,ESE,20.4,,,Rain,Light Rain Showers,110,2013-11-30 12:00:00<br />
2013-11-30 01:55:00,1:55 AM,26.8,24.4,87.0,1010.0,16.1,East,16.7,-,N/A,,Mostly Cloudy,100,2013-11-30 12:55:00<br />
2013-11-30 02:55:00,2:55 AM,26.6,24.3,87.0,1009.1,16.1,ESE,24.1,-,N/A,,Mostly Cloudy,120,2013-11-30 13:55:00<br />
2013-11-30 03:53:00,3:53 AM,26.3,24.3,89.0,1009.3,16.1,SSE,24.1,-,N/A,,Mostly Cloudy,150,2013-11-30 14:53:00<br />
2013-11-30 04:53:00,4:53 AM,25.3,24.0,92.0,1009.3,16.1,SSE,22.2,-,N/A,Rain,Light Rain Showers,150,2013-11-30 15:53:00<br />
2013-11-30 05:52:00,5:52 AM,26.5,24.6,89.0,1010.0,17.7,SE,24.1,-,N/A,,Overcast,130,2013-11-30 16:52:00<br />
2013-11-30 06:53:00,6:53 AM,26.7,24.6,88.0,1010.3,17.7,ESE,25.9,-,N/A,,Overcast,110,2013-11-30 17:53:00<br />
2013-11-30 07:00:00,7:00 AM,27.0,25.0,85.0,1010.0,17.0,ESE,25.9,,,,Partly Cloudy,110,2013-11-30 18:00:00<br />
2013-11-30 07:57:00,7:57 AM,27.0,24.9,88.0,1010.5,17.7,ESE,25.9,-,N/A,,Overcast,110,2013-11-30 18:57:00<br />
2013-11-30 08:50:00,8:50 AM,27.6,25.8,90.0,1011.3,17.7,East,33.3,-,N/A,,Overcast,80,2013-11-30 19:50:00<br />
2013-11-30 09:50:00,9:50 AM,25.5,24.1,92.0,1011.3,11.3,NE,13.0,-,N/A,Rain,Light Rain Showers,50,2013-11-30 20:50:00<br />
2013-11-30 10:58:00,10:58 AM,26.2,24.1,88.0,1010.8,17.7,ENE,24.1,-,N/A,Rain,Light Rain Showers,70,2013-11-30 21:58:00<br />
2013-11-30 11:48:00,11:48 AM,26.0,24.0,89.0,1010.7,6.4,East,20.4,-,N/A,Rain-Thunderstorm,Heavy Rain Showers,90,2013-11-30 22:48:00<br />
2013-11-30 11:53:00,11:53 AM,25.6,24.3,92.0,1010.7,12.9,East,13.0,-,N/A,Rain-Thunderstorm,Heavy Rain Showers,90,2013-11-30 22:53:00<br />
2013-11-30 12:10:00,12:10 PM,27.0,25.0,89.0,1010.4,16.1,ENE,11.1,-,N/A,Rain,Light Rain Showers,70,2013-11-30 23:10:00<br />
2013-11-30 12:50:00,12:50 PM,26.7,25.2,91.0,1010.5,19.3,East,13.0,-,N/A,,Overcast,100,2013-11-30 23:50:00<br />
2013-11-30 13:00:00,1:00 PM,27.0,25.0,89.0,1010.0,19.0,East,13.0,,,Thunderstorm,Light Thunderstorm,100,2013-12-01 00:00:00<br />
2013-11-30 13:13:00,1:13 PM,27.0,25.0,89.0,1010.0,10.0,East,11.1,-,N/A,Thunderstorm,Thunderstorm,90,2013-12-01 00:13:00<br />
2013-11-30 13:39:00,1:39 PM,27.0,25.0,89.0,1010.0,9.7,East,29.6,-,N/A,Thunderstorm,Thunderstorm,90,2013-12-01 00:39:00<br />
2013-11-30 13:53:00,1:53 PM,25.9,24.5,92.0,1009.7,9.7,ENE,25.9,-,N/A,Rain-Thunderstorm,Light Thunderstorms and Rain,70,2013-12-01 00:53:00<br />
2013-11-30 14:18:00,2:18 PM,26.0,24.0,89.0,1009.4,17.7,East,16.7,-,N/A,Rain,Light Rain Showers,80,2013-12-01 01:18:00<br />
2013-11-30 14:52:00,2:52 PM,26.0,24.3,90.0,1009.3,17.7,Variable,7.4,-,N/A,,Overcast,0,2013-12-01 01:52:00<br />
2013-11-30 15:50:00,3:50 PM,27.3,25.5,90.0,1009.1,11.3,ESE,22.2,-,N/A,,Overcast,120,2013-12-01 02:50:00<br />
2013-11-30 16:55:00,4:55 PM,26.2,24.7,91.0,1009.3,14.5,East,22.2,-,N/A,Rain,Light Rain Showers,80,2013-12-01 03:55:00<br />
2013-11-30 17:50:00,5:50 PM,26.2,24.8,92.0,1009.7,16.1,ENE,22.2,-,N/A,Rain,Light Rain Showers,70,2013-12-01 04:50:00<br />
2013-11-30 18:54:00,6:54 PM,27.1,25.3,90.0,1010.0,16.1,East,25.9,-,N/A,,Overcast,80,2013-12-01 05:54:00<br />
2013-11-30 19:00:00,7:00 PM,27.0,25.0,86.0,1010.0,16.0,East,25.9,,,,Partly Cloudy,80,2013-12-01 06:00:00<br />
2013-11-30 19:51:00,7:51 PM,27.4,25.5,89.0,1010.7,16.1,East,29.6,-,N/A,,Overcast,80,2013-12-01 06:51:00<br />
2013-11-30 20:58:00,8:58 PM,27.4,25.3,88.0,1011.2,16.1,East,24.1,-,N/A,,Overcast,90,2013-12-01 07:58:00<br />
2013-11-30 21:53:00,9:53 PM,26.6,25.3,93.0,1011.5,16.1,East,18.5,-,N/A,Rain,Heavy Rain Showers,80,2013-12-01 08:53:00<br />
2013-11-30 22:39:00,10:39 PM,27.0,25.0,89.0,1011.4,16.1,East,27.8,-,N/A,Thunderstorm,Thunderstorm,90,2013-12-01 09:39:00<br />
2013-11-30 22:58:00,10:58 PM,27.0,25.3,90.0,1011.7,16.1,East,27.8,-,N/A,Thunderstorm,Thunderstorm,90,2013-12-01 09:58:00<br />
2013-11-30 23:52:00,11:52 PM,27.0,25.1,89.0,1011.5,16.1,East,24.1,-,N/A,,Mostly Cloudy,90,2013-12-01 10:52:00<br />
2013-12-01 00:53:00,12:53 AM,27.1,25.1,89.0,1010.7,16.1,East,24.1,-,N/A,,Mostly Cloudy,80,2013-12-01 11:53:00<br />
2013-12-01 01:00:00,1:00 AM,27.0,25.0,85.0,1011.0,16.0,East,24.1,,,,Partly Cloudy,80,2013-12-01 12:00:00<br />
2013-12-01 01:55:00,1:55 AM,26.9,25.3,91.0,1009.7,112.6,East,27.8,-,N/A,Rain,Light Rain Showers,100,2013-12-01 12:55:00<br />
2013-12-01 02:52:00,2:52 AM,26.9,24.9,89.0,1009.5,16.1,East,27.8,-,N/A,,Mostly Cloudy,90,2013-12-01 13:52:00<br />
2013-12-01 03:50:00,3:50 AM,27.1,25.3,90.0,1009.5,16.1,East,24.1,-,N/A,,Mostly Cloudy,80,2013-12-01 14:50:00<br />
2013-12-01 04:50:00,4:50 AM,26.8,24.6,88.0,1010.5,16.1,NE,9.3,-,N/A,,Mostly Cloudy,40,2013-12-01 15:50:00<br />
2013-12-01 05:52:00,5:52 AM,26.6,24.5,88.0,1010.8,19.3,NNE,9.3,-,N/A,,Mostly Cloudy,30,2013-12-01 16:52:00<br />
2013-12-01 06:54:00,6:54 AM,26.5,24.5,89.0,1011.5,17.7,NNW,11.1,-,N/A,Rain,Light Rain Showers,330,2013-12-01 17:54:00<br />
2013-12-01 07:00:00,7:00 AM,26.0,24.0,84.0,1012.0,17.0,NNW,11.1,,,Rain,Light Rain Showers,330,2013-12-01 18:00:00<br />
2013-12-01 07:51:00,7:51 AM,27.2,25.2,89.0,1011.3,17.7,ENE,22.2,-,N/A,Rain,Light Rain Showers,60,2013-12-01 18:51:00<br />
2013-12-01 08:56:00,8:56 AM,28.5,24.8,80.0,1011.3,19.3,ENE,22.2,-,N/A,,Mostly Cloudy,60,2013-12-01 19:56:00<br />
2013-12-01 09:54:00,9:54 AM,29.2,25.2,79.0,1011.9,19.3,ENE,18.5,-,N/A,,Mostly Cloudy,70,2013-12-01 20:54:00<br />
